Chromosome_name Circle_start    Circle_end      abundance
chr10	110845575	110845836	4.7
chr10	110879522	110879842	3.5
chr10	111021236	111021585	109.4
chr10	111036402	111036641	4.3
chr10	111711431	111711553	64.8
chr10	111873066	111873335	19.8
chr10	111921373	111921809	2.5
chr10	112123690	112124088	7.3
chr10	112169993	112170183	21.2
chr10	112243111	112243382	9.2
chr10	11234227	11234682	20.8
chr10	112431892	112432078	23.8
chr10	112563766	112564087	10.7
chr10	11256500	11256658	2.2
chr10	112841837	112842437	311.7
chr10	112862655	112862818	2.2
chr10	113241107	113241277	4.7
chr10	114092113	114092765	4.3
chr10	11438995	11439538	5.8
chr10	114618203	114618457	8.7
chr10	114761966	114762301	5.9
chr10	115016047	115016497	6.4
chr10	115778229	115778552	3.1
chr10	115821159	115821563	43.0
chr10	116002120	116002357	4.7
chr10	116035839	116036017	10.6
chr10	116043958	116044764	6.6
chr10	116235658	116235892	49.5
chr10	116273921	116274415	95.9
chr10	116818658	116819118	4.0
chr10	117490418	117490714	3.2
chr10	117827308	117828091	5.4
chr10	118031465	118031588	6.0
chr10	11836928	11837161	2.0
chr10	118835405	118835670	55.2
chr10	118899707	118900092	31.5
chr10	119181621	119182360	1.9
chr10	11933345	11933670	12.3
chr10	119372565	119372736	24.9
chr10	119379606	119380543	4.7
chr10	119463572	119463739	3.8
chr10	119738915	119739169	4.5
chr10	119930039	119930214	16.6
chr10	120519665	120520172	28.2
chr10	120542094	120542504	3.2
chr10	1206533	1206788	16.6
chr10	120669926	120670609	73.5
chr10	120715146	120715915	11.9
chr10	120716333	120716805	8.2
chr10	120804196	120804633	53.7
chr10	120893921	120894222	11.3
chr10	120957155	120957337	8.6
chr10	121015376	121015752	4.9
chr10	121077403	121077583	30.7
chr10	121123463	121123577	8.8
chr10	12113517	12113796	20.6
chr10	121138067	121138300	11.5
chr10	121194442	121194704	320.2
chr10	121205001	121205216	4.1
chr10	121213997	121214349	11.0
chr10	121220076	121220725	2.1
chr10	121429376	121429703	19.7
chr10	121454507	121454631	3.0
chr10	121456742	121457139	27.3
chr10	121508397	121508971	90.6
chr10	121508486	121508651	90.6
chr10	121555224	121555517	4.4
chr10	121940783	121941004	54.8
chr10	122142234	122142535	36.2
chr10	122253183	122253357	66.7
chr10	122358148	122358708	21.6
chr10	122745734	122746026	60.1
chr10	1229255	1229591	4.8
chr10	123124978	123125369	74.2
chr10	123291236	123291923	1.4
chr10	123385570	123385712	5.2
chr10	123610668	123610881	6.7
chr10	123676093	123676290	17.3
chr10	123866477	123866700	2.0
chr10	123937933	123938230	629.8
chr10	123959772	123960032	52.2
chr10	124020547	124020879	918.5
chr10	124087651	124087950	1031.1
chr10	124121726	124121932	15.5
chr10	124212898	124213426	101.9
chr10	124234491	124235018	9.4
chr10	124322438	124322741	3.0
chr10	12437775	12438040	46.1
chr10	124406083	124406474	426.3
chr10	124432276	124432429	9.8
chr10	124899092	124899261	13.3
chr10	124956403	124956676	9.5
chr10	124961816	124962575	60.1
chr10	124986103	124986409	6.1
chr10	125003930	125004034	2.9
chr10	125111221	125111407	3.4
chr10	125167399	125167794	62.4
chr10	125254454	125254569	45.8
chr10	125356284	125356563	8.8
chr10	125357550	125357885	11.7
chr10	125528038	125528219	12.2
chr10	125671209	125671455	7.2
chr10	125699151	125699324	46.5
chr10	125805511	125805776	23.1
chr10	125813009	125813458	10.4
chr10	125851066	125851631	1.4
chr10	125929402	125929818	28.2
chr10	125981231	125981585	27.9
chr10	126139414	126140978	3.6
chr10	126149567	126150633	2.7
chr10	126176540	126176780	7.3
chr10	126233769	126234180	89.9
chr10	126301090	126301357	10.8
chr10	126314218	126314982	150.9
chr10	126329638	126329956	3.7
chr10	126336115	126336580	6.8
chr10	126340863	126340971	4.7
chr10	126385599	126385760	14.2
chr10	126414492	126414662	3.8
chr10	12648156	12648270	38.3
chr10	126512545	126513060	19.3
chr10	126582728	126582999	13.0
chr10	126757636	126757746	3.5
chr10	12685234	12685668	9.1
chr10	127141871	127142014	181.9
chr10	127165721	127165864	57.1
chr10	127188669	127188825	19.8
chr10	127225236	127225448	30.4
chr10	127290141	127290456	58.1
chr10	127363895	127364077	13.2
chr10	127372633	127372820	24.5
chr10	127488038	127488380	11.2
chr10	127584363	127584663	10.5
chr10	127781576	127781858	13.5
chr10	127960145	127960332	9.1
chr10	12798854	12799236	13.1
chr10	128394825	128395334	145.2
chr10	128410408	128410532	4.0
chr10	129289693	129289934	211.9
chr10	129746113	129746288	60.0
chr10	129813668	129814055	54.7
chr10	129875814	129876072	2.9
chr10	129894515	129894729	6.1
chr10	130197852	130198131	2.7
chr10	130297438	130298209	28.4
chr10	130339516	130339743	6.5
chr10	130371091	130371559	8.5
chr10	13038667	13038811	14.2
chr10	130408456	130408761	11.6
chr10	130422996	130423127	16.3
chr10	130509163	130509521	34.8
chr10	130911997	130912887	58.7
chr10	131147809	131148130	2.4
chr10	131258906	131259246	130.6
chr10	131274929	131275262	611.2
chr10	131448918	131449431	2.5
chr10	131452936	131453348	9.1
chr10	131562106	131562888	2.6
chr10	131609529	131611051	22.8
chr10	131665141	131665418	28.2
chr10	131720481	131720709	16.3
chr10	131843964	131844131	5.6
chr10	132000602	132000929	15.2
chr10	132073623	132073865	3.5
chr10	132138346	132139391	68.8
chr10	132316760	132316913	32.7
chr10	132358894	132359067	4.1
chr10	132451455	132451744	51.5
chr10	132637275	132637476	15.7
chr10	132768758	132769263	37.5
chr10	132791597	132791712	11.6
chr10	132822678	132823399	1.3
chr10	132875228	132875398	2067.1
chr10	132908290	132908797	7.0
chr10	132934952	132935369	9.2
chr10	132952864	132953298	46.4
chr10	133005984	133006462	2.1
chr10	133030171	133030297	12.8
chr10	133065620	133065754	21.1
chr10	133236590	133236785	17.3
chr10	133540126	133540398	4.4
chr10	133570571	133570756	33.7
chr10	133601960	133602386	6.2
chr10	133638228	133638483	4.5
chr10	133663031	133663430	5.4
chr10	133773472	133773768	6.9
chr10	133848196	133849384	21.1
chr10	133875692	133875941	61.1
chr10	133983820	133984496	61.1
chr10	134002642	134002815	4.2
chr10	134042012	134042251	2.4
chr10	134059715	134060032	11.4
chr10	134235178	134235346	15.0
chr10	134276776	134276923	24.3
chr10	134278509	134278789	6.3
chr10	134320667	134321931	22.8
chr10	134446253	134446651	12.9
chr10	134446883	134447249	3.6
chr10	134470493	134471015	67.9
chr10	134510541	134510819	2.8
chr10	134514027	134514197	2.9
chr10	134601465	134601990	4.9
chr10	134602066	134602416	4.9
chr10	134602992	134604873	17.8
chr10	134616254	134616602	53.9
chr10	134624668	134624897	14.6
chr10	134657956	134658316	19.6
chr10	134713121	134713346	42.7
chr10	134752326	134753713	3.7
chr10	134756237	134756734	10.7
chr10	134807406	134807673	16.6
chr10	134881721	134881937	9.3
chr10	134897272	134897396	52.6
chr10	134901855	134902383	11.3
chr10	134972909	134973120	17.3
chr10	135002283	135003078	16.0
chr10	135014050	135014620	2.2
chr10	135023206	135023924	8.3
chr10	135023441	135023593	8.3
chr10	135168613	135169135	3.1
chr10	135195733	135196153	14.3
chr10	135245865	135246071	158.2
chr10	135259476	135259735	5.5
chr10	135359614	135359938	18.8
chr10	135359699	135359968	18.8
chr10	135378117	135378359	20.1
chr10	135489553	135489711	3.9
chr10	135523261	135523322	1365.1
chr10	13885740	13885884	4.1
chr10	14027049	14027265	7.3
chr10	14739795	14740066	11.4
chr10	1492980	1493273	3.4
chr10	14996195	14996445	45.1
chr10	15020754	15021109	7.8
chr10	15053280	15053659	55.1
chr10	15125844	15126020	13.6
chr10	15433966	15434147	2.6
chr10	1611510	1611715	33.8
chr10	16540286	16540397	5.3
chr10	17161353	17161631	138.0
chr10	17600716	17600962	119.1
chr10	18614109	18614286	9.2
chr10	18892810	18893217	29.3
chr10	2046368	2046870	1.5
chr10	21922370	21922599	5.3
chr10	22059440	22059625	6.3
chr10	22292171	22292514	6.3
chr10	22624079	22624630	3.3
chr10	22802464	22802793	5.9
chr10	22935060	22935169	5.5
chr10	23359149	23359332	6.2
chr10	23384937	23385050	5.1
chr10	24565552	24565848	8.4
chr10	25036477	25036917	60.7
chr10	25722939	25723087	3.0
chr10	26503751	26503990	18.2
chr10	26519561	26519835	56.5
chr10	2661152	2661271	8.5
chr10	27462626	27463182	29.9
chr10	27694451	27694609	22.3
chr10	28056055	28056421	5.2
chr10	28164816	28165113	3.4
chr10	29173906	29174449	30.8
chr10	29371101	29371385	9.3
chr10	29619089	29619774	11.2
chr10	3021024	3021197	37.0
chr10	30415300	30415773	15.6
chr10	30722616	30723108	35.3
chr10	30723380	30723676	18.4
chr10	31027465	31027793	3.9
chr10	31072211	31072472	86.1
chr10	3142666	3142851	232.0
chr10	31495195	31495330	4.9
chr10	31873501	31873803	34.5
chr10	32041917	32042080	12.9
chr10	32163669	32163902	30.1
chr10	3250817	3251304	5.3
chr10	32515496	32515682	7.1
chr10	32643844	32644196	12.5
chr10	32698480	32698652	5.2
chr10	33486252	33486399	106.9
chr10	33491704	33492027	7.8
chr10	33511969	33512208	78.9
chr10	33576444	33576724	9.6
chr10	33623106	33623368	4.3
chr10	33625829	33626088	4.1
chr10	33984566	33984948	602.6
chr10	3401493	3401599	15.2
chr10	34088990	34089237	11.8
chr10	34212188	34213228	3.4
chr10	34319004	34319406	190.9
chr10	34404678	34404879	37.7
chr10	34850577	34850710	741.4
chr10	34916269	34917675	34.2
chr10	35043776	35044821	3.9
chr10	35152304	35152526	12.4
chr10	35156407	35156681	29.3
chr10	35172329	35172531	19.0
chr10	35232706	35232857	15.5
chr10	35236358	35236531	74.6
chr10	35300098	35300429	118.3
chr10	35391224	35391464	56.8
chr10	35392465	35392677	22.8
chr10	35395923	35396240	519.8
chr10	35411720	35411925	8.3
chr10	35505148	35505622	11.3
chr10	35537703	35537956	166.8
chr10	35673549	35673744	82.0
chr10	35897023	35897535	30.2
chr10	35910491	35910718	10.4
chr10	35930326	35930630	25.7
chr10	36072489	36072769	47.3
chr10	36292208	36292405	5.9
chr10	36308680	36308790	4.2
chr10	36506683	36506958	6.2
chr10	36880806	36881000	72.3
chr10	36981447	36981902	5.3
chr10	37284916	37285057	5.6
chr10	37412243	37412626	23.2
chr10	37444771	37444997	3.6
chr10	37769857	37770088	30.0
chr10	37782493	37782824	2.9
chr10	37812406	37812511	177.4
chr10	37931167	37931439	13.5
chr10	38186331	38186642	7.0
chr10	38222739	38222841	590.5
chr10	3823711	3824159	14.0
chr10	38578029	38578151	3.0
chr10	39033441	39033710	5.0
chr10	3918300	3918585	3.1
chr10	42356264	42356494	1.5
chr10	42365864	42366013	23.8
chr10	43171665	43171901	42.2
chr10	43338874	43339031	11.8
chr10	43406222	43406686	143.4
chr10	43450515	43450719	31.9
chr10	43471553	43471776	22.0
chr10	43585695	43585967	6.1
chr10	43609988	43610534	78.6
chr10	43691767	43692189	2.2
chr10	43781239	43781888	9.3
chr10	4382099	4382281	40.4
chr10	43840561	43840840	27.5
chr10	44093133	44093551	192.6
chr10	44143512	44143895	45.1
chr10	44159152	44159479	35.5
chr10	44166071	44166280	3.3
chr10	44241503	44241676	64.4
chr10	44307753	44308311	5.7
chr10	44321647	44321988	14.0
chr10	44422232	44422667	6.0
chr10	44458172	44458341	11.7
chr10	44579182	44579697	15.0
chr10	44702600	44702877	9.1
chr10	44805655	44807014	23.4
chr10	45258823	45259057	11.7
chr10	45360965	45361164	14.7
chr10	45465178	45465539	5.9
chr10	45869678	45869976	2.1
chr10	45901278	45901505	12.9
chr10	46095974	46096647	14.4
chr10	46159907	46160202	6.7
chr10	46507003	46507212	12.0
chr10	4670373	4671067	17.0
chr10	46970182	46970850	5.6
chr10	47000192	47000406	27.5
chr10	47169077	47169495	49.6
chr10	47594981	47595231	10.9
chr10	47637936	47638214	50.3
chr10	47677704	47678056	2.7
chr10	47751526	47751944	29.4
chr10	47781415	47781592	33.7
chr10	48259855	48260273	38.9
chr10	48289743	48289920	28.1
chr10	48337128	48338218	7.0
chr10	48361080	48361250	5.3
chr10	4851480	4851695	23.9
chr10	4852127	4852273	4.3
chr10	4877523	4877646	2.5
chr10	49448267	49448592	28.3
chr10	49649523	49649883	74.2
chr10	49718324	49718762	7.2
chr10	49745720	49746047	5.7
chr10	49757175	49757446	2.2
chr10	49951406	49951514	3.7
chr10	49953753	49953936	12.0
chr10	50028665	50030857	133.0
chr10	50165989	50166192	99.2
chr10	50166839	50167337	7.9
chr10	50177040	50177373	4.3
chr10	50190630	50190781	8.2
chr10	50208882	50209196	3.6
chr10	50316455	50316705	9.5
chr10	50339761	50340020	29.7
chr10	50361958	50362123	5.6
chr10	50370947	50371154	10.7
chr10	50373565	50374497	3.7
chr10	50375747	50375894	6.2
chr10	50380888	50381029	12.4
chr10	50447800	50448123	12.5
chr10	50479283	50479733	21.7
chr10	50480855	50481454	6.3
chr10	50496900	50497055	55.5
chr10	50589254	50589414	6.8
chr10	50603266	50603810	13.7
chr10	50608699	50608937	23.1
chr10	50802832	50804453	16.0
chr10	50820716	50820867	2.1
chr10	50870373	50870681	17.8
chr10	50944449	50944828	187.5
chr10	50950842	50951112	3.5
chr10	51371209	51371495	1241.1
chr10	51515896	51516406	13.2
chr10	51623256	51623539	1335.0
chr10	51919062	51919182	3.2
chr10	52070717	52071161	25.6
chr10	52298996	52299199	1.6
chr10	52419052	52419274	19.8
chr10	52434456	52434744	365.8
chr10	52434456	52434775	365.8
chr10	52442662	52442826	111.5
chr10	5284400	5284653	7.1
chr10	53168276	53168379	28.2
chr10	53214822	53215072	8.6
chr10	53428972	53429129	4.9
chr10	53530250	53530533	61.8
chr10	53718487	53718791	7.0
chr10	53823715	53823872	3.0
chr10	53991827	53992056	5.0
chr10	54002406	54002626	92.0
chr10	54010785	54010919	14.4
chr10	54059288	54059495	10.6
chr10	54068334	54068608	38.6
chr10	54073412	54074060	8.5
chr10	54107421	54107576	4.8
chr10	54216650	54216834	10.3
chr10	54219380	54219656	2.4
chr10	54341521	54341680	3.9
chr10	54351413	54351640	8.5
chr10	54667329	54667552	35.5
chr10	55013615	55014394	19.6
chr10	55130198	55130422	14.0
chr10	55204772	55205036	138.1
chr10	55469329	55469484	6.0
chr10	55711472	55711706	50.2
chr10	55987092	55987189	14.6
chr10	5615763	5616448	11.5
chr10	56669401	56669489	86.9
chr10	56669458	56669692	86.9
chr10	56682353	56682652	4.1
chr10	5669175	5669483	69.9
chr10	56721772	56721937	5.3
chr10	57034456	57034753	9.9
chr10	57052644	57053116	53.0
chr10	57804020	57804177	5.2
chr10	58015248	58015465	29.1
chr10	58334775	58335005	3.3
chr10	58875508	58875623	10.0
chr10	58991199	58991801	13.9
chr10	5914312	5914668	10.8
chr10	5921931	5922133	7.0
chr10	59595435	59595663	2.5
chr10	61652172	61654085	1.4
chr10	61665584	61665881	35.6
chr10	61815965	61816164	10.6
chr10	6185502	6185887	7.9
chr10	62049300	62049482	4.2
chr10	6245219	6245343	3.0
chr10	6246470	6246621	228.4
chr10	62666303	62666470	6.4
chr10	62673532	62673807	9.4
chr10	62675350	62675544	150.1
chr10	62767851	62768347	11.4
chr10	63436551	63436797	90.8
chr10	63852061	63852525	9.5
chr10	6385926	6386218	4.0
chr10	63915814	63915957	7.4
chr10	64028316	64028659	9.4
chr10	64256118	64256251	3.0
chr10	64392505	64393796	14.6
chr10	64423034	64423148	10.1
chr10	64575232	64575438	6.6
chr10	64576856	64577029	2.3
chr10	64578239	64579194	8.0
chr10	64706850	64707192	3.4
chr10	64789505	64789962	13.0
chr10	64895512	64895709	8.0
chr10	65224905	65225586	217.4
chr10	6528724	6528858	58.3
chr10	65325695	65325927	5.5
chr10	6537952	6538169	2.0
chr10	65389889	65390084	9.8
chr10	65718136	65718809	13.8
chr10	65733201	65733371	9.2
chr10	66877508	66878088	18.9
chr10	671343	671637	4.4
chr10	67352466	67352662	12.0
chr10	67737241	67737439	13.3
chr10	67961678	67961837	2.2
chr10	68198361	68198571	21.6
chr10	68409375	68409628	4.7
chr10	6906092	6906324	3.4
chr10	69087598	69087896	6.3
chr10	69546469	69546776	8.1
chr10	69632857	69633069	19.2
chr10	696473	696688	11.5
chr10	69652186	69652360	47.9
chr10	69996646	69996865	5.5
chr10	70258092	70258461	11.7
chr10	7029051	7029955	10.7
chr10	70291979	70292169	6.3
chr10	70368150	70368448	11.3
chr10	70618727	70618891	15.0
chr10	70884012	70884391	10.4
chr10	70890883	70891368	81.3
chr10	70918876	70919015	3.4
chr10	71244622	71244848	21.6
chr10	71265615	71265821	12.3
chr10	71276614	71276876	2.5
chr10	71428733	71429017	10.3
chr10	71518697	71519007	14.1
chr10	71642482	71642857	149.4
chr10	71653761	71654426	9.7
chr10	71655203	71655517	40.6
chr10	71683523	71683752	7.1
chr10	71697494	71697776	6.7
chr10	71697942	71698189	6.7
chr10	71739570	71739836	11.1
chr10	71744446	71744661	3.6
chr10	71800544	71800775	92.1
chr10	72011210	72011474	14.6
chr10	72032153	72033319	3.4
chr10	72113929	72114300	17997.3
chr10	72120247	72120764	153.2
chr10	72194989	72195411	31.3
chr10	72289520	72289947	5.6
chr10	72295602	72295925	1424.1
chr10	72296985	72297340	204.9
chr10	72300269	72300696	14.1
chr10	72300299	72300692	14.1
chr10	72300467	72300912	14.1
chr10	72309570	72309750	2.4
chr10	72362571	72363276	17.3
chr10	72459651	72459831	1.4
chr10	72466132	72466425	24.4
chr10	72478155	72478307	88.9
chr10	72495568	72495806	4.1
chr10	72511842	72512144	98.7
chr10	72512005	72512407	98.7
chr10	725894	727316	8.5
chr10	72674874	72675406	127.5
chr10	72677458	72677695	4.8
chr10	72799784	72800007	4.9
chr10	72806590	72807284	21.0
chr10	72811892	72812536	13.7
chr10	72819233	72819368	28.7
chr10	72821218	72821393	3.7
chr10	72990408	72990729	12.8
chr10	72992247	72992570	45.0
chr10	73015997	73016501	7.7
chr10	73099492	73100984	7.2
chr10	73204331	73204810	6.0
chr10	73212539	73212735	3.3
chr10	73268947	73270385	17.0
chr10	73277294	73277753	2.3
chr10	73460594	73461037	51.3
chr10	73483846	73484386	5.2
chr10	73532356	73532706	16.4
chr10	73567047	73567181	9.0
chr10	73661622	73661955	68.2
chr10	73765339	73765627	3.8
chr10	73771136	73771565	7.8
chr10	73771880	73772250	17.8
chr10	73841780	73842053	6.6
chr10	73847661	73847972	13.5
chr10	73977005	73977224	17.7
chr10	74181135	74181346	3.0
chr10	74438186	74438340	2.4
chr10	74455563	74455842	190.7
chr10	7449768	7450200	2.4
chr10	7454486	7454641	12.7
chr10	74661437	74661750	4.9
chr10	74713403	74713670	6.9
chr10	74798884	74799238	11.9
chr10	74800268	74800627	37.9
chr10	74995276	74995928	8.4
chr10	75062662	75062776	23.2
chr10	75172847	75173287	7.0
chr10	75283865	75284158	4.6
chr10	75510636	75511007	12.8
chr10	75529687	75529808	4.9
chr10	75556462	75557660	9.1
chr10	75577859	75578226	93.8
chr10	75607615	75607897	16.5
chr10	75634906	75635213	2.7
chr10	75699276	75699718	33.8
chr10	75713742	75713932	237.1
chr10	75738376	75738660	13.8
chr10	75757767	75757928	4.6
chr10	75758261	75758514	4.6
chr10	75812175	75812448	31.3
chr10	75936386	75936769	8.4
chr10	76433164	76433454	6.2
chr10	76571622	76571836	13.4
chr10	76589389	76589607	19.5
chr10	76636584	76636827	12.6
chr10	76640405	76640519	20.2
chr10	76871123	76871514	16.7
chr10	77046801	77047026	238.0
chr10	77155031	77156622	2.1
chr10	77161999	77162183	8.1
chr10	77167881	77168500	8.2
chr10	77281184	77281435	6.8
chr10	772816	773030	66.2
chr10	77341902	77342072	37.1
chr10	77401211	77401648	19.6
chr10	77553430	77553729	13.8
chr10	77673363	77673837	34.9
chr10	77815297	77815711	13.8
chr10	77872260	77872446	18.2
chr10	78751548	78751738	90.8
chr10	78826417	78827075	5.7
chr10	78891447	78891693	11.5
chr10	79000466	79000645	4.4
chr10	79168573	79168763	54.4
chr10	79391439	79391727	11.2
chr10	79449359	79449503	375.2
chr10	79471556	79472081	3.9
chr10	7950890	7951163	35.0
chr10	79555175	79555592	13.6
chr10	79565171	79565423	14.8
chr10	79597862	79598036	5.3
chr10	79598742	79598909	9.5
chr10	79605785	79606067	21.3
chr10	79693177	79693371	154.9
chr10	79739040	79739506	35.9
chr10	79807383	79807549	8.6
chr10	79933554	79933751	1.5
chr10	79960409	79960621	2.3
chr10	79982309	79982966	12.3
chr10	80029480	80029656	377.5
chr10	80042919	80043255	17.1
chr10	80062898	80063210	7.6
chr10	80070907	80071099	6.0
chr10	80123925	80124234	1.4
chr10	80275954	80276162	203.4
chr10	80337302	80338993	19.0
chr10	80373454	80374166	4.0
chr10	80405555	80406127	2.4
chr10	80414158	80414288	7.7
chr10	80422096	80422327	14.7
chr10	80450901	80451231	3.3
chr10	80493188	80493317	4.2
chr10	80505836	80506447	2.4
chr10	80514304	80514469	2.2
chr10	80525144	80525400	26.4
chr10	80533235	80533935	4.1
chr10	80568272	80568556	7.2
chr10	80569825	80570416	7.2
chr10	80583634	80583910	12.5
chr10	80606615	80606874	3.5
chr10	80616858	80617061	3.1
chr10	80687257	80687538	22.4
chr10	80690580	80691193	45.0
chr10	80690897	80692144	45.0
chr10	80728273	80728624	2.7
chr10	80731955	80732380	14.3
chr10	80759017	80759303	1.5
chr10	80761100	80761384	18.0
chr10	80767297	80767441	43.8
chr10	80773219	80773348	256.3
chr10	80779726	80779861	60.5
chr10	80779858	80780177	60.5
chr10	80784406	80784811	4.3
chr10	80787341	80787516	10.8
chr10	80788324	80788520	10.8
chr10	80788396	80790276	10.8
chr10	80804638	80805037	7.2
chr10	80810082	80811184	3.3
chr10	80814539	80814775	6.9
chr10	80843473	80844673	28.3
chr10	80867247	80867571	19.8
chr10	80867779	80869281	19.8
chr10	80867807	80868095	19.8
chr10	80869042	80869334	19.8
chr10	80891315	80892582	58.0
chr10	80908516	80908827	21.6
chr10	80909342	80909613	3.0
chr10	80918241	80918846	6.0
chr10	80941968	80942131	7.3
chr10	80954837	80955398	3.8
chr10	80964202	80964443	25.9
chr10	80966112	80966400	25.9
chr10	80969152	80969847	91.8
chr10	80969973	80970186	91.8
chr10	80970871	80971172	30.8
chr10	80971067	80971557	30.8
chr10	80978679	80980429	82.2
chr10	80981605	80981767	82.2
chr10	80985790	80986075	42.0
chr10	80989532	80989818	2.4
chr10	80997079	80998333	20.4
chr10	81003585	81003967	68.1
chr10	81010287	81010554	11.9
chr10	81012457	81012601	5.0
chr10	81013193	81013462	4.7
chr10	81023142	81023491	35.3
chr10	81030828	81031152	2.5
chr10	81036175	81036535	21.9
chr10	81045936	81046155	1500.2
chr10	81049233	81050234	1500.2
chr10	81051438	81051789	1500.2
chr10	81070675	81071485	4.7
chr10	81107880	81108945	26.9
chr10	81112540	81112673	5.3
chr10	81138888	81139091	8.4
chr10	81139249	81139497	22.8
chr10	81143940	81144193	9.9
chr10	81150683	81150811	65.3
chr10	81166893	81167075	20.3
chr10	81167637	81167860	20.3
chr10	81179549	81179806	29.9
chr10	81184627	81185018	8.7
chr10	81185041	81185169	8.7
chr10	81223701	81224566	27.5
chr10	81469529	81469693	22.4
chr10	81532951	81533072	5.1
chr10	81607660	81607824	22.7
chr10	81787039	81787170	8.2
chr10	81790122	81790344	5.0
chr10	81838184	81839004	39.9
chr10	81876167	81876586	172.4
chr10	81883403	81883560	5.3
chr10	81932687	81932838	7.5
chr10	81939818	81940213	15.5
chr10	81950238	81950992	779.9
chr10	81976497	81976868	34.6
chr10	83232863	83233012	5.0
chr10	83265344	83265732	5.2
chr10	83330849	83331030	2.8
chr10	85931532	85932973	41.4
chr10	85935278	85935433	15.4
chr10	85957719	85957912	2082.0
chr10	86356657	86356821	11.9
chr10	87379352	87379729	4.9
chr10	87822252	87823092	6.7
chr10	87873370	87874017	4.0
chr10	87906560	87906981	38.5
chr10	87927195	87927887	9.1
chr10	87929820	87930144	15.8
chr10	88113423	88113604	12.8
chr10	88149429	88149670	29.8
chr10	88160376	88160634	6.2
chr10	88423865	88424143	7.3
chr10	88462735	88462891	4.6
chr10	88474980	88475759	8.8
chr10	88588741	88588867	7.8
chr10	88726298	88727655	53.1
chr10	88857583	88858220	182.7
chr10	88991751	88991915	96.6
chr10	89556390	89556718	68.4
chr10	9042089	9042346	10.1
chr10	90966872	90967223	20.8
chr10	92448627	92448911	22.2
chr10	93321275	93321637	12.5
chr10	93404548	93404697	4.9
chr10	93507893	93508139	33.1
chr10	93976521	93976672	308.9
chr10	93999085	93999452	18.6
chr10	94050590	94051282	65.9
chr10	94092470	94092750	5.0
chr10	94656407	94656588	44.3
chr10	94832591	94832880	4.9
chr10	95136706	95136834	4.3
chr10	95326769	95327065	2.3
chr10	95797335	95797436	8.7
chr10	95805493	95805640	14.1
chr10	96144802	96144905	4.1
chr10	96219260	96219721	8.4
chr10	96658652	96658807	40.5
chr10	96870574	96870872	31.1
chr10	97103764	97103928	3.5
chr10	97323910	97324380	39.0
chr10	98120564	98120873	29.8
chr10	98230063	98230312	2.4
chr10	98437824	98438106	86.4
chr10	98544477	98544709	224.8
chr10	98752192	98752469	3.4
chr10	98809584	98809778	59.9
chr10	99080246	99080556	3.6
chr10	99080890	99081146	3.4
chr10	99140465	99140687	10.0
chr10	99149230	99149467	4.0
chr10	99179966	99180183	21.0
chr10	99331723	99332255	23.2
chr10	99358816	99359115	9.6
chr10	99575118	99575672	3.8
chr10	99628037	99629954	30.9
chr10	99673022	99673224	22.8
chr10	99857030	99857246	7.4
chr1	10008564	10008797	53.8
chr1	10024000	10024573	44.0
chr1	100785608	100785825	88.5
chr1	100795097	100795340	8.0
chr1	1014937	1015110	8.9
chr1	102111691	102111761	8.4
chr1	102198338	102198593	37.2
chr1	1027200	1028040	6.0
chr1	103125582	103126033	30.7
